Datetime,Tweet Id,Text,User Name,Language,GPE
20221201,1598389490019897344,Biden and France's Macron renewed their commitment to fighting Russia's invasion of Ukraine and also acknowledged tensions over handling the economic stress of the war https://t.co/OB3Wxta9sw https://t.co/Ye11eqFygA,Reuters,en,Ukraine
20221201,1598385031856422913,"U.S. President Joe Biden and French President Emanuel Macron pledged to hold Russia accountable for 'widely documented atrocities and war crimes' in Ukraine, the two leaders said in a statement issued after their White House meeting https://t.co/uJX0PEdeX6 https://t.co/WvLFVfjLlc",Reuters,en,Ukraine
20221201,1598324791341203456,"China planning to soften COVID curbs and reduce mass testing, sources say, Ukraine says Russia pulled some troops from the river towns opposite Kherson, an appeals court reject President Biden's bid to revive a student debt plan, and more. 5⃣ stories you need to know https://t.co/4b2PJlrM1o",Reuters,en,Ukraine
20221201,1598260701675622406,Ukraine's Kherson loses power supply after Russian shelling - governor https://t.co/7zG4fGTCKv https://t.co/Y1g6Sxw13f,Reuters,en,Ukraine
20221201,1598176327118487553,"Russian forces tried to advance in eastern Ukraine and trained tank, mortar and artillery fire on Kherson in the south, the Ukrainian military said, as Western allies sought to buttress Ukraine and its neighbors against Moscow https://t.co/50mEeriVlz https://t.co/ndGvXu7hzc",Reuters,en,Ukraine
20221202,1598810491396112384,"As fighting intensifies around the eastern Ukrainian city of Bakhmut, the Kremlin said Russian President Vladimir Putin is open to negotiations on Ukraine but the West must recognize Russia's ‘new territories’ https://t.co/rbPh1WuvZ0 https://t.co/JHGBCplwxV",Reuters,en,Ukraine
20221202,1598804199692640256,"The 190,000 remaining schoolchildren in Kyiv are still expected to attend classes through Russian missiles strikes and resulting power cuts – all of which have become a regular occurrence in Ukraine's capital https://t.co/rpK3KSd5q5 https://t.co/T9Qd0LyEh7",Reuters,en,Ukraine
20221202,1598672079708033024,"China further eases COVID curbs in some major cities, Twitter suspends Kanye West's account again, Vladimir Putin says he is open to talks and a possible settlement on the Ukraine conflict, and more. 5⃣ stories you need to know https://t.co/rSpw51jmzB",Reuters,en,Ukraine
20221202,1598641208393433088,"President Vladimir Putin is open to talks on a possible settlement to the conflict in Ukraine and believes in a diplomatic solution, the Kremlin said, after Joe Biden suggested he was prepared to speak to the Russian leader https://t.co/I0pQsSeGSY",Reuters,en,Ukraine
20221202,1598611699627659265,The presidents of the United States and France said they would hold Russia to account for its actions in Ukraine and the European Union reached tentative agreement on an oil price cap to squeeze Moscow's export earnings https://t.co/sociDn19lK,Reuters,en,Ukraine
20221202,1598531106265088001,"Joe Biden used the first state visit of his presidency to demonstrate unity with France's Emmanuel Macron on Ukraine, show willingness to speak to Russia's Vladimir Putin and assuage European anger over U.S. subsidies https://t.co/Nga5DGKObH https://t.co/B2co7uSg3p",Reuters,en,Ukraine
20221203,1599024401009319936,"The G7 nations and Australia agreed to cap Russian crude at $60 per barrel, a move that aims to limit Moscow’s ability to finance its military activity in Ukraine and prevent a spike in global oil prices after an EU embargo on Russian crude takes effect https://t.co/TxZFRSOBuz https://t.co/KNIfVT6N8R",Reuters,en,Ukraine
20221203,1598989168557797378,Ukraine's president Volodymyr Zelenskiy said he expects about 60 vessels to export grain before Spring 2023 under the 'Grain from Ukraine' program https://t.co/rwJSuB4oUF,Reuters,en,Ukraine
20221203,1598870889482829825,"President Vladimir Putin is open to negotiations on Ukraine but the West must recognize Russia's ‘new territories,’ the Kremlin said, a day after U.S. President Joe Biden said he was willing to talk if Putin were looking for a way to end the war https://t.co/rbPh1WM7nA https://t.co/MqFrJDZr0V",Reuters,en,Ukraine
20221203,1598859569450520577,"Despite the barrages of Russian missile strikes and resulting power cuts that have become a regular occurrence in Ukraine's capital, Kyiv's 190,000 remaining school children are still expected to attend classes, whether it be online or in person https://t.co/rpK3KSd5q5 https://t.co/8iWZWzzKDT",Reuters,en,Ukraine
20221204,1599393583517376513,This coffee-shop owner in Kyiv is defying power cuts caused by Russian missile strikes on Ukraine's energy infrastructure https://t.co/tTEExRfA0D,Reuters,en,Ukraine
20221204,1599341490253299712,Authorities in Ukraine said they had retrieved a mural by British street artist Banksy after a group of people tried to take it by cutting it off a battle-scarred wall in the Kyiv region https://t.co/mSQkeAEfGC,Reuters,en,Ukraine
20221205,1599880038932877312,"Ghanaian startup Swoove’s founders say because it started out during tough times, the firm is well placed to weather the economic fallout of the health crisis and the effects of conflict in Ukraine https://t.co/6HQF1P8aUO https://t.co/oXeiCnP44Y",Reuters,en,Ukraine
20221205,1599837256872697859,"From Ukraine saying Russia has renewed missile attacks and knocked out power in the north, as the G7 price cap on Russian oil comes into force to U.S. Senate candidates making the last pitch in Georgia midterm runoff, these are the top 5⃣ stories you need to know today https://t.co/oaZ9ZPYtXr",Reuters,en,Ukraine
